id,courseID,mod_type,order,chpModPar,seqModPar,vrtModPar,stds,count
6cd09877abad444ea784fd60e2143286,MITxPRO+AMxB+1T2018,html,488,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,4,9
29bb4a241e30431384a94c2e9373209c,MITxPRO+AMxB+1T2018,html,489,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,5,5
514b4b80f75b47efb0a5044a5dff6f02,MITxPRO+AMxB+1T2018,problem,490,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,138,630
07610bb8d6904ca9b62459000553ee18,MITxPRO+AMxB+1T2018,problem,491,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,137,505
a55170a392e84a1fba0e0d57d1de1e98,MITxPRO+AMxB+1T2018,problem,492,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,138,497
5d86c9137fc74264a6f1644486662402,MITxPRO+AMxB+1T2018,html,493,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,ef60cd14af9d4b578e3225d7c8c065bd,321,577
d0a1b8ad8c3447679659fb21534f6753,MITxPRO+AMxB+1T2018,html,494,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,ef60cd14af9d4b578e3225d7c8c065bd,6,12
ed791190f0844f5bb153bfb96967d518,MITxPRO+AMxB+1T2018,html,495,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,212832f075964f6ba5aff7d540e6e8e2,354,755
c7a55c2d904f4b8aaa08c674763cbfa8,MITxPRO+AMxB+1T2018,html,496,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,212832f075964f6ba5aff7d540e6e8e2,11,14
fbeb2be95bdd409a8711eb8e56706fe1,MITxPRO+AMxB+1T2018,html,497,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,bf77f18ad6994c66b4067d5bb1dac6dc,321,1106
5c59b11e8d4847a68a4443a434cf2f17,MITxPRO+AMxB+1T2018,html,498,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,490,1523
0a5bddc1df4b49cf9b4d4ff1d9638cdd,MITxPRO+AMxB+1T2018,video,499,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,179,1679
e76aa9491de94c3baaed161be2104fe4,MITxPRO+AMxB+1T2018,html,500,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,22,30
86193d19360e4d1ba4d2a964185432c2,MITxPRO+AMxB+1T2018,problem,501,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,169,751
d0ec956bd233479bb93664edfb8e1db9,MITxPRO+AMxB+1T2018,problem,502,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,168,676
9231a448592847d9ac80a3bd679fa197,MITxPRO+AMxB+1T2018,problem,503,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,167,857
c27a52d0b32041258bbde2b2c3f4bed3,MITxPRO+AMxB+1T2018,problem,504,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,168,711
cc54987f68af4caa9df3d330adde6008,MITxPRO+AMxB+1T2018,problem,505,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e442db842bb54df493abe0296716bc2b,166,843
888985adac714a9cb381313224764f28,MITxPRO+AMxB+1T2018,html,506,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,351,726
7398973828164aa58f9df6c44e23c217,MITxPRO+AMxB+1T2018,video,507,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,153,1550
780432713ec34113852a95a6d7fc279b,MITxPRO+AMxB+1T2018,html,508,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,2,10
d10c067d93114e3abcf011e40570c56b,MITxPRO+AMxB+1T2018,problem,509,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,143,700
6571e88d2c4847c5bf2cfcb20ec3ff17,MITxPRO+AMxB+1T2018,problem,510,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,137,645
908ba7011698409bb68d489054a09158,MITxPRO+AMxB+1T2018,problem,511,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,134,586
53c90ff59d9a4547a83ac4c27d6bc4c1,MITxPRO+AMxB+1T2018,problem,512,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,60fbeb4e776c4b409cea9bbce7dc4706,132,809
5622fd7038e945cfa1f8a70e3b908155,MITxPRO+AMxB+1T2018,html,513,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e6a55f96c08043b19404df5fc34bd07b,321,660
c04c49faf1a549e19849053fbf0f22f3,MITxPRO+AMxB+1T2018,video,514,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e6a55f96c08043b19404df5fc34bd07b,138,615
b0f2dc89a77d4c5196c0be7d0ee97303,MITxPRO+AMxB+1T2018,html,515,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e6a55f96c08043b19404df5fc34bd07b,2,5
37ab6742b43f4da19e9acee12af0459e,MITxPRO+AMxB+1T2018,html,516,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e6a55f96c08043b19404df5fc34bd07b,0,0
095614d0a1e342a9883b30b0999b45ff,MITxPRO+AMxB+1T2018,html,517,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,e6a55f96c08043b19404df5fc34bd07b,2,2
9269d78b31de4957afa1c5a67f81edc1,MITxPRO+AMxB+1T2018,html,518,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,6aa1d485079f4e04baeec5b59c43810f,312,615
be912585563f44f3862d684867a40fff,MITxPRO+AMxB+1T2018,html,519,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,6aa1d485079f4e04baeec5b59c43810f,2,4
afd901e9caa3441fa29d0dce6aa45e47,MITxPRO+AMxB+1T2018,html,520,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,6aa1d485079f4e04baeec5b59c43810f,3,4
3034ae6c80a540eaacf9b1ebab3a3b1f,MITxPRO+AMxB+1T2018,html,521,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,03f296a04dab476ca7698183f47e35ba,381,863
4c383fc635b34b5ebb175b1221abd424,MITxPRO+AMxB+1T2018,html,522,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,03f296a04dab476ca7698183f47e35ba,8,13
e7abd2f43d3449158e43fe0b29547709,MITxPRO+AMxB+1T2018,html,523,e9df83ff6ad245eb83d2b6342ae2e88c,bdcd17daadd44b239f2483c13dcb6f12,d72a73c9d93a4f5fafbc06b3ca667627,320,1114
085d322fab7a4a70bb44caaf20312501,MITxPRO+AMxB+1T2018,html,524,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,504,1793
99042009daed49118fd9cfa1616859d1,MITxPRO+AMxB+1T2018,video,525,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,177,2063
03b3a59fd4b5420b8096f9a4f032651c,MITxPRO+AMxB+1T2018,html,526,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,3,5
311d1b2861e14e3f8bfaa7a9a5f13514,MITxPRO+AMxB+1T2018,html,527,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,6,8
ff2b962f52394cefacaaedf17cc229d8,MITxPRO+AMxB+1T2018,html,528,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,4,6
83573e9d567b4ab8bd842c9b84cd51a3,MITxPRO+AMxB+1T2018,html,529,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,5,6
54ba949f63764598b91a551847b7c4b8,MITxPRO+AMxB+1T2018,problem,530,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,176,642
49f849dfacd34f6f8ab1f68cc43d6ac4,MITxPRO+AMxB+1T2018,problem,531,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,167,658
f498e09a4e0a498dbea450754af1ec6d,MITxPRO+AMxB+1T2018,problem,532,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,162,505
eb0fb315a003433497afc0a6a235bd45,MITxPRO+AMxB+1T2018,problem,533,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,145,877
99312d6169214c80abb0f1ff843af63c,MITxPRO+AMxB+1T2018,problem,534,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,54a7375d91644ee09dcdc1e5fea8829f,145,676
b8083104495b401ca2dbf89321e3ebbc,MITxPRO+AMxB+1T2018,html,535,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,af0c3c00f0584bb3bb97540d7437c432,365,905
b3cad7fcaa80421aaebb7ab0227fc650,MITxPRO+AMxB+1T2018,video,536,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,af0c3c00f0584bb3bb97540d7437c432,135,1275
dc0730f8e6454e15b38a77900bfd44e2,MITxPRO+AMxB+1T2018,html,537,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,af0c3c00f0584bb3bb97540d7437c432,6,10
b5766aa89ce14095a0bfbd7716a46483,MITxPRO+AMxB+1T2018,video,538,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,af0c3c00f0584bb3bb97540d7437c432,166,760
ecff6625c4cb4231ab1992e5411e02e0,MITxPRO+AMxB+1T2018,html,539,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,318,701
1009175442a64ccabbf501eaeaf11478,MITxPRO+AMxB+1T2018,video,540,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,117,653
6cf9b8c275cc47be88fbfb60256b04e2,MITxPRO+AMxB+1T2018,html,541,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,1,1
5c4690d551344e22a8f9bdc3b520e288,MITxPRO+AMxB+1T2018,html,542,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,3,3
e43187f81add4f8485884604034df855,MITxPRO+AMxB+1T2018,video,543,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,128,608
c07d9d6470064625b9da3922c85d29b3,MITxPRO+AMxB+1T2018,html,544,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,3abe4ea9a2e34c89b7ed28285a7a7e9c,4,6
d23d538bd3694cc6bbb62edb0f8e5c40,MITxPRO+AMxB+1T2018,html,545,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,7d80652ed260402db3fdef5817882919,319,671
e5954595bfc54050acf59b57a9ac4abe,MITxPRO+AMxB+1T2018,html,546,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,1ac10dccf3e24d5997c0ee79ba5be782,375,1354
3afe32e3c5f44b57b5f8967bc386bc1d,MITxPRO+AMxB+1T2018,html,547,e9df83ff6ad245eb83d2b6342ae2e88c,e8eae082915343728c43a9f435d82616,1ac10dccf3e24d5997c0ee79ba5be782,7,12
50d4b24c0dfd4452a253ac7a61291669,MITxPRO+AMxB+1T2018,html,548,e9df83ff6ad245eb83d2b6342ae2e88c,65ccea3cb4c84fa49f5b7a84dfce8f04,f3ee6e64c8fc4e2d9732959ec37c1ff5,532,2094
3f4d9d3d4a21425ca394a77702b35e54,MITxPRO+AMxB+1T2018,video,549,e9df83ff6ad245eb83d2b6342ae2e88c,65ccea3cb4c84fa49f5b7a84dfce8f04,f3ee6e64c8fc4e2d9732959ec37c1ff5,194,1891
8df2479a8d624127a9c01240924b43ed,MITxPRO+AMxB+1T2018,html,550,e9df83ff6ad245eb83d2b6342ae2e88c,65ccea3cb4c84fa49f5b7a84dfce8f04,f3ee6e64c8fc4e2d9732959ec37c1ff5,5,5
