source,target,stds,paths,dis,sl,weight
f9063cc6765a4fb3875172894b58c4af,064f627c77a54926aac5e4c6b665a883,2,2,-20,0,0.834399801
f9063cc6765a4fb3875172894b58c4af,06b02d057d574f24a6cac30186bf0bf2,4,4,-88,0,0.846512951
f9063cc6765a4fb3875172894b58c4af,0704a9032b0b4dfebc92a428247b2a14,18,19,2,0,0.937361576
f9063cc6765a4fb3875172894b58c4af,0da137981c784fff80a5768bc626dca7,1,1,-27,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,1c264c5f7377466b9165af2037ec7924,1,1,244,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,1f5002403e13485da7e7b1f5896e81ee,1,1,-247,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,26772bf1f08f4f96ab44e6007c4c6976,1,1,-292,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,497ff981f4384b3897c43a1b51306d5d,1,1,-179,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,6209866a51f94d1982106374115c7594,3,3,-8,0,0.840456376
f9063cc6765a4fb3875172894b58c4af,696987b4520e4e7c85f0e740863d351d,1,1,162,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,6a1b1998400e4f52aa3d3768633a7dd5,1,1,-2,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,805062b8b4664ff098462ad506b43de9,1,1,255,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,88464dcb8fa64c5391ff18d5aec38bcc,149,195,1,0,2.003318771
f9063cc6765a4fb3875172894b58c4af,8a10cc79e71240fbbaef15137c988bf5,1,1,-273,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,9c1bc5b9b4c244958983e8a5789f84ed,1,1,-3,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,ac3ba61065f84433a945ac8c71b537f4,1,1,-311,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,c31fb3fb9d2345daa85acc888c3a7722,1,1,252,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,d07f5cabb83841ebb911eb33d653a517,1,1,-94,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,d9dd2a4989284d94b66c5a100745f102,2,2,-11,0,0.834399801
f9063cc6765a4fb3875172894b58c4af,f06cfae5902b4db099f1844f9dcad801,1,1,-95,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,f151b1920ab84738857f2e5a6ccdff85,1,1,-90,0,0.828343226
f9063cc6765a4fb3875172894b58c4af,f9063cc6765a4fb3875172894b58c4af,149,1299,0,1,8.689777543
f9063cc6765a4fb3875172894b58c4af,fe3586744a044afd9ae558cfbe4a9411,26,32,-1,0,1.016097051
fbeb2be95bdd409a8711eb8e56706fe1,05800c2e685141ecb48fe59b499d84b6,2,2,-133,0,0.834399801
fbeb2be95bdd409a8711eb8e56706fe1,0704a9032b0b4dfebc92a428247b2a14,1,1,-40,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,085d322fab7a4a70bb44caaf20312501,1,1,27,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,0a5bddc1df4b49cf9b4d4ff1d9638cdd,17,18,2,0,0.931305001
fbeb2be95bdd409a8711eb8e56706fe1,1ff6b4f89e7f4b1dbdc83ee7f44f1acd,3,3,-28,0,0.840456376
fbeb2be95bdd409a8711eb8e56706fe1,253c3d95e42f47a192997f25c3fd5881,1,1,255,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,2bbb47defdd44b6e95be6aff50d550d1,1,1,-148,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,3034ae6c80a540eaacf9b1ebab3a3b1f,4,4,24,0,0.846512951
fbeb2be95bdd409a8711eb8e56706fe1,49bc2f8db38b47f9b378f26dde2a6e64,1,1,-361,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,4c6bbce728d64d46b615252950aa99c5,1,1,-104,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,4e2af15f0e154332990f5c331e2c073a,1,1,-87,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,50d4b24c0dfd4452a253ac7a61291669,2,2,51,0,0.834399801
fbeb2be95bdd409a8711eb8e56706fe1,57b361f6d4ca424299264c668e836e47,1,1,-122,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,5c59b11e8d4847a68a4443a434cf2f17,133,280,1,0,2.518127644
fbeb2be95bdd409a8711eb8e56706fe1,5d86c9137fc74264a6f1644486662402,1,1,-4,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,66e3bd0917b64e4e96809be332b6d1a2,2,4,206,0,0.846512951
fbeb2be95bdd409a8711eb8e56706fe1,7475f0990c0f4eb29465ce90105f9e69,1,1,117,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,7afbe0f3ab05461ab5a3765ad3631052,1,1,-120,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,86193d19360e4d1ba4d2a964185432c2,9,10,4,0,0.882852401
fbeb2be95bdd409a8711eb8e56706fe1,88464dcb8fa64c5391ff18d5aec38bcc,1,1,-41,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,888985adac714a9cb381313224764f28,46,56,9,0,1.16145485
fbeb2be95bdd409a8711eb8e56706fe1,8c4a58a7b5a2403196ecafec131b732a,4,4,-11,0,0.846512951
fbeb2be95bdd409a8711eb8e56706fe1,9231a448592847d9ac80a3bd679fa197,1,1,6,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,9269d78b31de4957afa1c5a67f81edc1,2,2,21,0,0.834399801
fbeb2be95bdd409a8711eb8e56706fe1,a122be78c0d543548d7ba0efee3b9203,1,1,204,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,a55170a392e84a1fba0e0d57d1de1e98,1,1,-5,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,abe4cc1d66054dddbf408d5043f2921b,2,2,165,0,0.834399801
fbeb2be95bdd409a8711eb8e56706fe1,ac3ba61065f84433a945ac8c71b537f4,1,1,-353,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,b07167d3dc5f434ba6a47048048b6321,3,3,-19,0,0.840456376
fbeb2be95bdd409a8711eb8e56706fe1,b44d071a81c142198d7e7ca14f5442f6,1,1,-331,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,b8083104495b401ca2dbf89321e3ebbc,1,1,38,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,c7a55c2d904f4b8aaa08c674763cbfa8,1,1,-1,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,cc54987f68af4caa9df3d330adde6008,1,1,8,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,d0a1b8ad8c3447679659fb21534f6753,1,1,-3,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,d0ec956bd233479bb93664edfb8e1db9,1,1,5,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,d8a02e7515a74c9998f997f6df75771d,1,1,-144,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,dfa2734715da48a083fe836252dac452,1,1,-51,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,e5954595bfc54050acf59b57a9ac4abe,1,1,49,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,e76aa9491de94c3baaed161be2104fe4,1,1,3,0,0.828343226
fbeb2be95bdd409a8711eb8e56706fe1,e7abd2f43d3449158e43fe0b29547709,6,8,26,0,0.870739251
fbeb2be95bdd409a8711eb8e56706fe1,e9bcc373b6ae4ec3abef5be040a02711,3,3,-37,0,0.840456376
fbeb2be95bdd409a8711eb8e56706fe1,ed791190f0844f5bb153bfb96967d518,17,20,-2,0,0.943418151
fbeb2be95bdd409a8711eb8e56706fe1,f5a6533820e946beacbefa8eb7a9c063,5,6,-36,0,0.858626101
fbeb2be95bdd409a8711eb8e56706fe1,fbeb2be95bdd409a8711eb8e56706fe1,97,151,0,1,1.736829472
fbff5d65e2ba477286d4f60832b5cbe1,0704a9032b0b4dfebc92a428247b2a14,2,2,123,0,0.834399801
fbff5d65e2ba477286d4f60832b5cbe1,176c36fa520e4f7eb03738c18bd564a5,11,12,2,0,0.894965551
fbff5d65e2ba477286d4f60832b5cbe1,1cbb871d83ac466bb5ff53794083240e,14,16,9,0,0.919191851
fbff5d65e2ba477286d4f60832b5cbe1,2bbb47defdd44b6e95be6aff50d550d1,7,7,15,0,0.864682676
fbff5d65e2ba477286d4f60832b5cbe1,4037cb08917c43238c4691dbe8895637,1,1,-88,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,497ff981f4384b3897c43a1b51306d5d,1,1,-58,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,5f4a737d4d744b21a68e7f81caaaa00c,1,1,-35,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,60fdad9fc19541e3b135991de184af75,3,3,12,0,0.840456376
fbff5d65e2ba477286d4f60832b5cbe1,61decba0ba3048cb9d65cb40780a72df,1,1,116,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,78f68e137a55485cb62647f60c158317,1,1,-1,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,7d04272687d34281b60b3377d46cd231,12,15,-7,0,0.913135276
fbff5d65e2ba477286d4f60832b5cbe1,9438fe68ef4f44b59d9db9d73ba452a4,44,64,-4,0,1.20990745
fbff5d65e2ba477286d4f60832b5cbe1,98170a572e6644028150554eb5722cb4,2,2,18,0,0.834399801
fbff5d65e2ba477286d4f60832b5cbe1,98a13e95e8484ecb9727be0d96c5a670,112,204,-3,0,2.057827946
fbff5d65e2ba477286d4f60832b5cbe1,ac6a1998c3db4a88b5643136a44d3d1a,10,10,-2,0,0.882852401
fbff5d65e2ba477286d4f60832b5cbe1,b493f3f110234cfdabab9fc55ba06661,1,1,-14,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,b87d7692f55a4b3fb61ec362d003f121,2,2,378,0,0.834399801
fbff5d65e2ba477286d4f60832b5cbe1,b9efe6f2b024489bb02fc090d4a17a65,1,1,13,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,c7a736e53c6341f684a77474fbbbe64f,1,1,17,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,c7f074fbe8cc441e8a7ced30f9999dfa,1,1,11,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,c9543052dcba40b58909ec53da262aaa,1,1,-93,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,ead01d2798b845a98cc82df187be0915,141,230,1,0,2.215298895
fbff5d65e2ba477286d4f60832b5cbe1,efad98624b054b5fbe2cc340e3df324d,1,1,-95,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,f06cfae5902b4db099f1844f9dcad801,1,1,26,0,0.828343226
fbff5d65e2ba477286d4f60832b5cbe1,f1bcf42b778e4691b9e5823e206a61a3,5,6,6,0,0.858626101
fbff5d65e2ba477286d4f60832b5cbe1,fbff5d65e2ba477286d4f60832b5cbe1,65,132,0,1,1.621754548
fc68686f026f4a1c8b21f5339ac0044c,06fc2cf614ba46e1a78252ea143efb8a,1,1,10,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,1a4bb735ff0049dba3a0633edf68276a,1,1,-3,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,1afa468dc7ce4b91a590366c2a697707,2,2,-9,0,0.834399801
fc68686f026f4a1c8b21f5339ac0044c,20ccdcf059974bbea51abef68782ce5c,3,3,2,0,0.840456376
fc68686f026f4a1c8b21f5339ac0044c,25a120914939487ab01f3e320cb238f4,14,14,4,0,0.907078701
fc68686f026f4a1c8b21f5339ac0044c,276eb91bb71649698c5d0281235cbd59,1,1,104,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,2afff631870d43df9cf42c91ff1c375f,148,152,3,0,1.742886047
fc68686f026f4a1c8b21f5339ac0044c,2bd1769f30ce460b8cf38f3b71207d38,1,1,-39,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,53b450f515af46c3b1eb571ec6d1fd4c,10,10,6,0,0.882852401
fc68686f026f4a1c8b21f5339ac0044c,550b719286db44248d48173c92970f5b,1,1,1,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,5fe15241fc4840f1a7fb294182265c39,7,7,-16,0,0.864682676
fc68686f026f4a1c8b21f5339ac0044c,6ad12d818d9a441c87b8c41450b11f12,33,41,-1,0,1.070606225
fc68686f026f4a1c8b21f5339ac0044c,89f61d355af44e16ac1f9654029f89e0,1,1,27,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,8b1109f1bac740fc8974fb4eca386560,29,36,8,0,1.04032335
fc68686f026f4a1c8b21f5339ac0044c,905f0cf9e2374c818bf1263e9d7e2c00,6,6,7,0,0.858626101
fc68686f026f4a1c8b21f5339ac0044c,a8413f2779a14150bf1c83e9f5ea447c,2,2,5,0,0.834399801
fc68686f026f4a1c8b21f5339ac0044c,c4cb65c90b7145dca401224eabfa1241,1,2,16,0,0.834399801
fc68686f026f4a1c8b21f5339ac0044c,d5d74cf927094b04951635356b2c61a0,3,7,9,0,0.864682676
fc68686f026f4a1c8b21f5339ac0044c,d96704d24a68401eaad4628b30fdb889,1,1,25,0,0.828343226
fc68686f026f4a1c8b21f5339ac0044c,f3cfda7ffa804facb0183da6497283a6,1,2,-15,0,0.834399801
fc68686f026f4a1c8b21f5339ac0044c,fc68686f026f4a1c8b21f5339ac0044c,189,1827,0,1,11.88764913
fcc9965abdab43b189f8bc1f28e9c7f0,1c264c5f7377466b9165af2037ec7924,2,2,122,0,0.834399801
fcc9965abdab43b189f8bc1f28e9c7f0,63d61e6c990142c99e30890b2f028da5,1,1,-23,0,0.828343226
fcc9965abdab43b189f8bc1f28e9c7f0,744dad1a12a449ebbfc22c507e1e0e1f,1,1,129,0,0.828343226
fcc9965abdab43b189f8bc1f28e9c7f0,fee22a2f9dfa4fc5abd8a82aa14880ab,1,1,87,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,0e9814b3e2a94eddae75b154afe501f3,1,1,-11,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,1c264c5f7377466b9165af2037ec7924,1,1,-14,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,1dc93dd0b4a4496884b7a642e928e9d2,1,1,5,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,1f5002403e13485da7e7b1f5896e81ee,1,1,-505,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,253c3d95e42f47a192997f25c3fd5881,1,1,39,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,50d4b24c0dfd4452a253ac7a61291669,2,2,-165,0,0.834399801
fcdcf1b84b5142cf842ab7f38837e052,53e13f644d1f4c73ba7f5bfd8020e71f,1,1,-703,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,66e3bd0917b64e4e96809be332b6d1a2,7,10,-10,0,0.882852401
fcdcf1b84b5142cf842ab7f38837e052,744dad1a12a449ebbfc22c507e1e0e1f,3,3,-7,0,0.840456376
fcdcf1b84b5142cf842ab7f38837e052,8fa03b1b2994424a877f41676e31bb08,2,2,-120,0,0.834399801
fcdcf1b84b5142cf842ab7f38837e052,9b9fc7fd30954d7d9ad7d8f8e1cc11d8,1,1,-709,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,9e07d9bd17d84172858e4e2d7c7f3e4b,1,1,-591,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,aedac84ad12f487db1c88dbe3c82abde,1,1,-518,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,b87d7692f55a4b3fb61ec362d003f121,17,32,-1,0,1.016097051
fcdcf1b84b5142cf842ab7f38837e052,c0c126b664f740499c53acc71fe44eae,1,1,-86,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,ca8aac0be163430e8baaad776c32ddd2,1,1,-287,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,d5834a3d440842cfb49bd2ae4155ce16,1,1,2,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,d8a02e7515a74c9998f997f6df75771d,1,1,-360,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,eb5dc0dcd2b344bf93cda555d263d213,11,19,1,0,0.937361576
fcdcf1b84b5142cf842ab7f38837e052,ecbaf140af704a42a78099a2e680c946,1,1,-150,0,0.828343226
fcdcf1b84b5142cf842ab7f38837e052,fcdcf1b84b5142cf842ab7f38837e052,7,9,0,1,0.876795826
fd55de7129e347ba9c4463f56efa7bcf,04d85100616943f8a3d2b084f403ba5f,1,2,-628,0,0.834399801
fd55de7129e347ba9c4463f56efa7bcf,0704a9032b0b4dfebc92a428247b2a14,2,2,-176,0,0.834399801
fd55de7129e347ba9c4463f56efa7bcf,085d322fab7a4a70bb44caaf20312501,1,1,-109,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,18e3b60d5cd7489685d7d9b6e28496ac,2,2,23,0,0.834399801
fd55de7129e347ba9c4463f56efa7bcf,1f5002403e13485da7e7b1f5896e81ee,1,1,-425,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,2f080c328b2c4f8abc4b57a6ce2c5896,1,1,-27,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,48fcaa53ca4444b59b40c36e7eac7e3d,1,1,4,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,50d4b24c0dfd4452a253ac7a61291669,2,2,-85,0,0.834399801
fd55de7129e347ba9c4463f56efa7bcf,578c2b6ddddd4e34af9d122be164f33c,1,1,34,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,6f1109a097a141e0b39a941ad74a8be3,1,1,-74,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,724579c914a1436fa0dc7e966aca30a9,39,43,1,0,1.082719375
fd55de7129e347ba9c4463f56efa7bcf,7afbe0f3ab05461ab5a3765ad3631052,1,1,-256,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,84328e99640749658be2a3b14ca9c720,82,131,6,0,1.615697973
fd55de7129e347ba9c4463f56efa7bcf,8946402cfec84b0aa9abf2968a314b27,1,1,-35,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,8fa03b1b2994424a877f41676e31bb08,1,1,-40,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,9e14b249d0d84b409aec4e224cafa2e9,1,1,-1,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,a0764fe284df432a93f3c3633162d815,1,1,88,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,abe4cc1d66054dddbf408d5043f2921b,1,1,29,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,aedac84ad12f487db1c88dbe3c82abde,1,1,-438,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,b95b5dc87768404ab420f58a3d444006,1,1,-5,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,c0c126b664f740499c53acc71fe44eae,29,48,-6,0,1.11300225
fd55de7129e347ba9c4463f56efa7bcf,ca8aac0be163430e8baaad776c32ddd2,1,1,-207,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,d3c052893bbd4d22b0667ff609a93d46,5,5,13,0,0.852569526
fd55de7129e347ba9c4463f56efa7bcf,dad57b82eca54fd7b977b3995c90e40b,12,12,3,0,0.894965551
fd55de7129e347ba9c4463f56efa7bcf,ecff6625c4cb4231ab1992e5411e02e0,1,1,-94,0,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,f620765a820c4c29af57f40a85058bf4,2,3,5,0,0.840456376
fd55de7129e347ba9c4463f56efa7bcf,f6d13b3698b348978c8bde56acbc3562,2,2,20,0,0.834399801
fd55de7129e347ba9c4463f56efa7bcf,fd55de7129e347ba9c4463f56efa7bcf,1,1,0,1,0.828343226
fd55de7129e347ba9c4463f56efa7bcf,fff3e875d114460785d458c9a20db4c4,1,1,-251,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,05800c2e685141ecb48fe59b499d84b6,1,1,-345,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,06b02d057d574f24a6cac30186bf0bf2,1,1,-342,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,0704a9032b0b4dfebc92a428247b2a14,4,7,-252,0,0.864682676
fd91554a3bf54ebdbf6ea67124fbd06c,0da137981c784fff80a5768bc626dca7,1,1,-281,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,0e9814b3e2a94eddae75b154afe501f3,20,21,-7,0,0.949474726
fd91554a3bf54ebdbf6ea67124fbd06c,1c264c5f7377466b9165af2037ec7924,7,7,-10,0,0.864682676
fd91554a3bf54ebdbf6ea67124fbd06c,1dc93dd0b4a4496884b7a642e928e9d2,10,11,9,0,0.888908976
fd91554a3bf54ebdbf6ea67124fbd06c,1f5002403e13485da7e7b1f5896e81ee,1,1,-501,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,2126522cd4b94bd68b2999261978d881,1,1,-559,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,253c3d95e42f47a192997f25c3fd5881,4,7,43,0,0.864682676
fd91554a3bf54ebdbf6ea67124fbd06c,26772bf1f08f4f96ab44e6007c4c6976,2,2,-546,0,0.834399801
fd91554a3bf54ebdbf6ea67124fbd06c,2e1dcff64f8741438099a3b28ba6c42d,1,1,-679,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,30872b6a5bee4e2f86d6f964a0e5d3f0,1,1,-38,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,30aea0ab9d50468387ce90b94ce24b88,1,1,-440,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,3763b9f526ae44f2ac2ac49749c15661,1,1,-637,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,504d2512a7124c439fd2861dbf720058,3,3,-4,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,50d4b24c0dfd4452a253ac7a61291669,1,1,-161,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,578c2b6ddddd4e34af9d122be164f33c,3,3,-42,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,5ae7b68dc9744a5884c22160bc8c133c,1,1,-11,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,5bdb6e60ab5c477f9244243bacb6c984,3,3,-648,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,5f4a737d4d744b21a68e7f81caaaa00c,1,1,-410,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,6223568957ad410cb2ab109abb9d7af1,1,1,18,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,66e3bd0917b64e4e96809be332b6d1a2,42,47,-6,0,1.106945675
fd91554a3bf54ebdbf6ea67124fbd06c,6b640336506d4155b1388785aab42fca,2,2,-540,0,0.834399801
fd91554a3bf54ebdbf6ea67124fbd06c,744dad1a12a449ebbfc22c507e1e0e1f,135,307,-3,0,2.681655168
fd91554a3bf54ebdbf6ea67124fbd06c,7713838e40dc441cb6c177b4812abb79,15,46,2,0,1.1008891
fd91554a3bf54ebdbf6ea67124fbd06c,7a1a2c4aab5241b785fdaf08add5fdf5,1,1,-298,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,7d262be6d9b74836b47447db1b70289d,1,1,44,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,805062b8b4664ff098462ad506b43de9,22,29,1,0,0.997927326
fd91554a3bf54ebdbf6ea67124fbd06c,816859832b434afe828f482770a8052c,1,1,-251,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,8fa03b1b2994424a877f41676e31bb08,1,1,-116,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,8feb7788f1184ed2ad654a08738e6e3b,1,1,-452,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,915635f353604d5b93702e095abc84c5,1,1,-30,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,a0764fe284df432a93f3c3633162d815,3,3,12,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,a122be78c0d543548d7ba0efee3b9203,1,1,-8,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,a27e6ccbd699476c823afe67c91324cf,1,1,-269,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,abd495a6f2e348afae1693f8b5b81259,1,1,-136,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,ac3ba61065f84433a945ac8c71b537f4,1,1,-565,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,ad172c9eaecf4a59bba2238ca2bb3990,2,2,-267,0,0.834399801
fd91554a3bf54ebdbf6ea67124fbd06c,ae627b44a7064a9e985818bca3168aca,1,1,7,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,b33b5d7fb4c34f4a99ab89958231e6da,1,1,-22,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,b87d7692f55a4b3fb61ec362d003f121,128,311,3,0,2.705881468
fd91554a3bf54ebdbf6ea67124fbd06c,bf82c8fce82849deb2c0c18f79aba303,1,1,-445,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,c31fb3fb9d2345daa85acc888c3a7722,7,8,-2,0,0.870739251
fd91554a3bf54ebdbf6ea67124fbd06c,c3a17ced051f48f9aecf9ed2dba5040e,17,21,-1,0,0.949474726
fd91554a3bf54ebdbf6ea67124fbd06c,c9543052dcba40b58909ec53da262aaa,1,1,-468,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,ca8aac0be163430e8baaad776c32ddd2,4,5,-283,0,0.852569526
fd91554a3bf54ebdbf6ea67124fbd06c,d1676d2cecee4010a1bfe838e2e963e0,2,2,-37,0,0.834399801
fd91554a3bf54ebdbf6ea67124fbd06c,d3c052893bbd4d22b0667ff609a93d46,1,1,-63,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,d42aec80f3c1448680ab4dc52e06d244,1,1,-13,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,d538c2a9c6004cc3b62a2514ff7d24f5,2,3,-703,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,d5834a3d440842cfb49bd2ae4155ce16,25,28,6,0,0.991870751
fd91554a3bf54ebdbf6ea67124fbd06c,d8a02e7515a74c9998f997f6df75771d,1,2,-356,0,0.834399801
fd91554a3bf54ebdbf6ea67124fbd06c,e5954595bfc54050acf59b57a9ac4abe,1,1,-163,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,ea676035d8d84252b7c2c117a74dfe5d,1,1,-701,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,eb5dc0dcd2b344bf93cda555d263d213,5,5,5,0,0.852569526
fd91554a3bf54ebdbf6ea67124fbd06c,ecbaf140af704a42a78099a2e680c946,1,1,-146,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,ed791190f0844f5bb153bfb96967d518,1,1,-214,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,f1d1cf08839f4d9abcd0fb93a8253bc4,1,1,-98,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,f4000110adbf412384c7d6b535774017,1,1,-49,0,0.828343226
fd91554a3bf54ebdbf6ea67124fbd06c,f5a6533820e946beacbefa8eb7a9c063,5,7,-248,0,0.864682676
fd91554a3bf54ebdbf6ea67124fbd06c,fcdcf1b84b5142cf842ab7f38837e052,3,3,4,0,0.840456376
fd91554a3bf54ebdbf6ea67124fbd06c,fd91554a3bf54ebdbf6ea67124fbd06c,126,422,0,1,3.37816129
fd91554a3bf54ebdbf6ea67124fbd06c,fee22a2f9dfa4fc5abd8a82aa14880ab,1,1,-45,0,0.828343226
