id,x,y,courseID,mod_type,order,stds,count,chpModLabel,seqModLabel,In-Degree,Out-Degree,Degree,name
2e42079b8deb46b4a324f2a03db149cf,1902.7352f,1114.1868f,MITxPRO+AMxB+1T2018,html,635,3,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html,0,0,0,2e42079b8deb46b4a324f2a03db149cf
dad57b82eca54fd7b977b3995c90e40b,2083.7612f,-1180.5939f,MITxPRO+AMxB+1T2018,problem,636,94,417,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 1,4,4,8,dad57b82eca54fd7b977b3995c90e40b
48fcaa53ca4444b59b40c36e7eac7e3d,2105.2195f,-1153.1295f,MITxPRO+AMxB+1T2018,problem,637,95,550,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 2,5,4,9,48fcaa53ca4444b59b40c36e7eac7e3d
f620765a820c4c29af57f40a85058bf4,2075.7534f,-1135.4741f,MITxPRO+AMxB+1T2018,problem,638,94,448,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 3,3,5,8,f620765a820c4c29af57f40a85058bf4
84328e99640749658be2a3b14ca9c720,1966.0596f,-1137.0726f,MITxPRO+AMxB+1T2018,html,639,285,617,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,13,16,29,84328e99640749658be2a3b14ca9c720
ce5fe156d01c41e19ff8fc66e5f7a72e,1994.9813f,-1090.7076f,MITxPRO+AMxB+1T2018,video,640,110,986,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Steps After Printing,4,6,10,ce5fe156d01c41e19ff8fc66e5f7a72e
0e1f570e96524c498e371f28eb466f68,2020.638f,876.20526f,MITxPRO+AMxB+1T2018,html,641,2,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,0,0,0,0e1f570e96524c498e371f28eb466f68
4118b055966149a39a75274732e1cc8a,-1267.755f,1786.7001f,MITxPRO+AMxB+1T2018,html,642,9,17,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,0,0,0,4118b055966149a39a75274732e1cc8a
0913da88a4504d5997de9eea3701423b,2022.6683f,-1063.5724f,MITxPRO+AMxB+1T2018,problem,643,107,498,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 1,3,6,9,0913da88a4504d5997de9eea3701423b
752880a4b6da4613aff927b22fee1be4,2014.03f,-1029.317f,MITxPRO+AMxB+1T2018,problem,644,95,611,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 2,5,3,8,752880a4b6da4613aff927b22fee1be4
f47d88f7197e45f2bd7488fd1e823fbb,1979.4924f,-1026.2123f,MITxPRO+AMxB+1T2018,problem,645,96,652,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 3,5,3,8,f47d88f7197e45f2bd7488fd1e823fbb
d3c052893bbd4d22b0667ff609a93d46,1870.2247f,-1062.0485f,MITxPRO+AMxB+1T2018,html,646,324,767,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,19,25,44,d3c052893bbd4d22b0667ff609a93d46
52e67051bad64f708e309aa17087e84f,1943.7244f,-885.4741f,MITxPRO+AMxB+1T2018,html,647,10,41,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,2,3,5,52e67051bad64f708e309aa17087e84f
d77d619ea3504014b454c5e1b3960386,1815.4192f,-1006.3781f,MITxPRO+AMxB+1T2018,html,648,275,549,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",9,9,18,d77d619ea3504014b454c5e1b3960386
b430963fb31147f3aaf728ab46c45027,1550.5386f,-348.99893f,MITxPRO+AMxB+1T2018,html,649,2,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,0,b430963fb31147f3aaf728ab46c45027
7732ffd94ba845c7bfa6b164ca2aafad,-1496.1545f,-1813.8827f,MITxPRO+AMxB+1T2018,html,650,1,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,0,7732ffd94ba845c7bfa6b164ca2aafad
eac871e8f62149fbb630c0a65755cf8d,1351.5728f,-1751.4758f,MITxPRO+AMxB+1T2018,html,651,4,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,0,eac871e8f62149fbb630c0a65755cf8d
c6febb8164444dbd9f26a9614c035387,722.23914f,325.98718f,MITxPRO+AMxB+1T2018,html,652,8,22,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,2,2,c6febb8164444dbd9f26a9614c035387
f6d13b3698b348978c8bde56acbc3562,1782.6477f,-972.1275f,MITxPRO+AMxB+1T2018,html,653,251,517,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,10,10,20,f6d13b3698b348978c8bde56acbc3562
70917ff5f205451bbe00c34f8ef51959,-1456.3248f,-1837.8864f,MITxPRO+AMxB+1T2018,html,654,1,10,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,0,0,0,70917ff5f205451bbe00c34f8ef51959
f300d911c7c34c43b93ae46533bb19e3,2132.833f,66.53862f,MITxPRO+AMxB+1T2018,html,655,5,12,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,1,1,2,f300d911c7c34c43b93ae46533bb19e3
18e3b60d5cd7489685d7d9b6e28496ac,1633.4845f,-806.8419f,MITxPRO+AMxB+1T2018,html,656,278,899,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",11,15,26,18e3b60d5cd7489685d7d9b6e28496ac
64854ea1eb6b4a59825255ce7ad2cb30,1958.0256f,335.57477f,MITxPRO+AMxB+1T2018,html,657,4,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,0,64854ea1eb6b4a59825255ce7ad2cb30
a07594cb4b114730a915e3580c254f92,-1898.7727f,1483.9407f,MITxPRO+AMxB+1T2018,html,658,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,0,a07594cb4b114730a915e3580c254f92
67e86772bcd94ed3bc8edbe9f1cd7467,-365.55658f,-2050.4614f,MITxPRO+AMxB+1T2018,html,659,2,2,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,0,67e86772bcd94ed3bc8edbe9f1cd7467
f4000110adbf412384c7d6b535774017,1633.4744f,-846.25586f,MITxPRO+AMxB+1T2018,video,660,82,453,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Viridis3D: Robotic Binder Jetting",4,4,8,f4000110adbf412384c7d6b535774017
dea15bc9bbfb4889a0bcd5abe7b21d33,1764.7881f,-775.96344f,MITxPRO+AMxB+1T2018,html,661,11,21,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",1,0,1,dea15bc9bbfb4889a0bcd5abe7b21d33
abe4cc1d66054dddbf408d5043f2921b,1556.8423f,-670.21594f,MITxPRO+AMxB+1T2018,html,662,776,3238,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Html,45,29,74,abe4cc1d66054dddbf408d5043f2921b
6342707e62ff45b2a187ed067cb646a3,1608.5953f,-667.71136f,MITxPRO+AMxB+1T2018,video,663,725,4335,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Cost and Value Alysis: Introduction ,10,8,18,6342707e62ff45b2a187ed067cb646a3
fee22a2f9dfa4fc5abd8a82aa14880ab,1602.8771f,-609.01056f,MITxPRO+AMxB+1T2018,html,664,792,3208,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html,22,16,38,fee22a2f9dfa4fc5abd8a82aa14880ab
732015d5737b41688cdcc6fb6fffae7c,1546.1312f,-587.51263f,MITxPRO+AMxB+1T2018,video,665,722,8406,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Modeling the Cost of Injection Molding,8,13,21,732015d5737b41688cdcc6fb6fffae7c
72a0f3d8edc54e4696b1790f3e5f0836,1557.6122f,-1022.6912f,MITxPRO+AMxB+1T2018,html,666,21,24,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html,3,2,5,72a0f3d8edc54e4696b1790f3e5f0836
578c2b6ddddd4e34af9d122be164f33c,1635.8838f,-546.207f,MITxPRO+AMxB+1T2018,html,667,821,4145,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html,50,28,78,578c2b6ddddd4e34af9d122be164f33c
eb4aca32cc664e2ab3c8ff92ac0bf578,1712.8027f,-559.3314f,MITxPRO+AMxB+1T2018,video,668,739,7169,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Framing the Cost of AM,11,14,25,eb4aca32cc664e2ab3c8ff92ac0bf578
4976c21077344f5d821ce0753143fcfd,2018.2097f,-678.3175f,MITxPRO+AMxB+1T2018,html,669,28,40,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html,3,4,7,4976c21077344f5d821ce0753143fcfd
c0042f7d6c474938a3c148bd7327f564,1713.1505f,-612.43036f,MITxPRO+AMxB+1T2018,problem,670,789,2684,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 1,8,5,13,c0042f7d6c474938a3c148bd7327f564
30872b6a5bee4e2f86d6f964a0e5d3f0,1671.2212f,-602.47015f,MITxPRO+AMxB+1T2018,problem,671,791,3547,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 2,7,10,17,30872b6a5bee4e2f86d6f964a0e5d3f0
d1676d2cecee4010a1bfe838e2e963e0,1653.6185f,-460.69138f,MITxPRO+AMxB+1T2018,html,672,828,4053,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html,57,39,96,d1676d2cecee4010a1bfe838e2e963e0
284121c6292646548b8d11d26466f6b1,1720.5125f,-422.34003f,MITxPRO+AMxB+1T2018,video,673,726,8498,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Under the Hood of the MIT Cost Model,11,15,26,284121c6292646548b8d11d26466f6b1
ee7ce809211f46afb301095c84d929b4,2134.9487f,-482.19397f,MITxPRO+AMxB+1T2018,html,674,33,55,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html,6,5,11,ee7ce809211f46afb301095c84d929b4
df2d2a812d1c48c1a5df73929df11cae,1678.4958f,-364.4469f,MITxPRO+AMxB+1T2018,html,675,817,3188,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,25,36,61,df2d2a812d1c48c1a5df73929df11cae
304929f50dfd453d9491eafee1e5d72a,2153.5425f,-362.77618f,MITxPRO+AMxB+1T2018,html,676,12,14,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,1,1,2,304929f50dfd453d9491eafee1e5d72a
104ab9aff6ea49c0979a84363490fa7c,2279.1042f,-483.65567f,MITxPRO+AMxB+1T2018,html,677,16,23,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,2,3,5,104ab9aff6ea49c0979a84363490fa7c
d6ee604711fa4b1cbf8dee302a14ce5c,1333.0974f,-543.068f,MITxPRO+AMxB+1T2018,html,678,41,63,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,6,5,11,d6ee604711fa4b1cbf8dee302a14ce5c
915635f353604d5b93702e095abc84c5,1682.4191f,-299.36728f,MITxPRO+AMxB+1T2018,html,679,812,4637,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html,39,37,76,915635f353604d5b93702e095abc84c5
ff73702131d54ec09850f59896e5bb5b,1520.8497f,-361.23877f,MITxPRO+AMxB+1T2018,html,680,80,147,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html,6,7,13,ff73702131d54ec09850f59896e5bb5b
4003daa3870a412991535f06b519393b,1758.5491f,-305.1252f,MITxPRO+AMxB+1T2018,problem,681,709,3939,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 1,12,13,25,4003daa3870a412991535f06b519393b
c1122deeb2054701b18e043764535747,1807.807f,-297.9545f,MITxPRO+AMxB+1T2018,problem,682,683,2937,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 2,11,11,22,c1122deeb2054701b18e043764535747
e0fe5e4d05384ba7b7c8edc2af1dea3d,1831.029f,-252.1741f,MITxPRO+AMxB+1T2018,problem,683,702,4076,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 3,12,13,25,e0fe5e4d05384ba7b7c8edc2af1dea3d
0d05ee4b348f479293d6143d99f9cf17,1806.1863f,-203.59698f,MITxPRO+AMxB+1T2018,problem,684,663,3494,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 4,12,14,26,0d05ee4b348f479293d6143d99f9cf17
dd2e225706cb4e44a7fef817b25fc695,1755.9458f,-222.41168f,MITxPRO+AMxB+1T2018,problem,685,701,3697,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 5,13,16,29,dd2e225706cb4e44a7fef817b25fc695
2aed08cdf76c457d88c9e15470bd6585,1648.8119f,-242.14845f,MITxPRO+AMxB+1T2018,html,686,751,2649,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),"Performance, Price and Profit-Html",31,25,56,2aed08cdf76c457d88c9e15470bd6585
b33b5d7fb4c34f4a99ab89958231e6da,1587.6384f,-198.82434f,MITxPRO+AMxB+1T2018,html,687,704,2645,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html,13,16,29,b33b5d7fb4c34f4a99ab89958231e6da
ad4973be70874ac29ab940d3daf0b901,1603.775f,-154.92542f,MITxPRO+AMxB+1T2018,video,688,572,4015,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Framing the Value of AM,8,11,19,ad4973be70874ac29ab940d3daf0b901
c0f6f8693dbd46ba96c1bc9976c1de72,2245.0493f,-209.57214f,MITxPRO+AMxB+1T2018,html,689,28,34,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html,4,3,7,c0f6f8693dbd46ba96c1bc9976c1de72
25ccb56ad1774291928821d83ae7fa42,1922.5612f,1048.7899f,MITxPRO+AMxB+1T2018,discussion,690,2,2,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Discussion,0,0,0,25ccb56ad1774291928821d83ae7fa42
30d4df2662fd487f82332252c61625f0,1549.0881f,-176.06252f,MITxPRO+AMxB+1T2018,html,691,697,1942,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Scenarios-Html,16,18,34,30d4df2662fd487f82332252c61625f0
5d25f47bb9c74cf8a309f72faacee512,1498.475f,-156.74063f,MITxPRO+AMxB+1T2018,html,692,686,1437,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Lightweighting of an Aircraft Component-Html,11,15,26,5d25f47bb9c74cf8a309f72faacee512
770aa6c9505b452ea81c6678cce7c399,1461.9983f,-143.6971f,MITxPRO+AMxB+1T2018,html,693,674,1267,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Mold Tooling-Html,8,9,17,770aa6c9505b452ea81c6678cce7c399
532b0d7d15354e319d58e8cf25fedeeb,1427.9578f,-132.00336f,MITxPRO+AMxB+1T2018,html,694,671,1244,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Jigs and Fixtures-Html,8,10,18,532b0d7d15354e319d58e8cf25fedeeb
a34a3bda017e4e77a3acc638059aedc2,1385.6785f,-116.7798f,MITxPRO+AMxB+1T2018,html,695,664,2168,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Part Consolidation-Html,9,11,20,a34a3bda017e4e77a3acc638059aedc2
d42aec80f3c1448680ab4dc52e06d244,1342.8097f,-102.28351f,MITxPRO+AMxB+1T2018,html,696,687,2998,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Html,17,23,40,d42aec80f3c1448680ab4dc52e06d244
ab7506a0f34f4a4fb4dd4b40dbb25465,1375.9559f,-67.17307f,MITxPRO+AMxB+1T2018,video,697,530,2864,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-AM for Supply Chain Transformation,6,6,12,ab7506a0f34f4a4fb4dd4b40dbb25465
5ae7b68dc9744a5884c22160bc8c133c,1338.0851f,-46.68658f,MITxPRO+AMxB+1T2018,video,698,510,3124,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Capturing Full System Economics with AM,11,11,22,5ae7b68dc9744a5884c22160bc8c133c
1c264c5f7377466b9165af2037ec7924,1231.236f,-65.27736f,MITxPRO+AMxB+1T2018,html,699,854,9515,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,129,101,230,1c264c5f7377466b9165af2037ec7924
66062755e4fd44e988f9260830023061,1089.3372f,-166.49782f,MITxPRO+AMxB+1T2018,html,700,235,451,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,11,14,25,66062755e4fd44e988f9260830023061
a122be78c0d543548d7ba0efee3b9203,1083.813f,36.081337f,MITxPRO+AMxB+1T2018,openassessment,701,681,24153,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Open Response Assessment,68,92,160,a122be78c0d543548d7ba0efee3b9203
0e9814b3e2a94eddae75b154afe501f3,1287.4977f,274.0218f,MITxPRO+AMxB+1T2018,html,702,686,3318,Week 7 & 8 - Case Studies Instructions,Instructions-Html,48,25,73,0e9814b3e2a94eddae75b154afe501f3
66e3bd0917b64e4e96809be332b6d1a2,1294.7438f,358.48157f,MITxPRO+AMxB+1T2018,html,703,843,8380,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Html,86,80,166,66e3bd0917b64e4e96809be332b6d1a2
894b7805c53e43eeb36ea338bf21fccd,1152.8824f,409.9956f,MITxPRO+AMxB+1T2018,html,704,156,338,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Html,10,11,21,894b7805c53e43eeb36ea338bf21fccd
504d2512a7124c439fd2861dbf720058,1249.2845f,432.3653f,MITxPRO+AMxB+1T2018,openassessment,705,364,4544,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Open Response Assessment,10,24,34,504d2512a7124c439fd2861dbf720058
744dad1a12a449ebbfc22c507e1e0e1f,1365.9315f,470.21356f,MITxPRO+AMxB+1T2018,html,706,773,6940,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Html,62,62,124,744dad1a12a449ebbfc22c507e1e0e1f
c31fb3fb9d2345daa85acc888c3a7722,1284.9744f,585.27954f,MITxPRO+AMxB+1T2018,html,707,153,376,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Html,12,10,22,c31fb3fb9d2345daa85acc888c3a7722
c3a17ced051f48f9aecf9ed2dba5040e,1349.344f,541.63354f,MITxPRO+AMxB+1T2018,openassessment,708,361,4481,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Open Response Assessment,9,22,31,c3a17ced051f48f9aecf9ed2dba5040e
fd91554a3bf54ebdbf6ea67124fbd06c,1435.2029f,525.65656f,MITxPRO+AMxB+1T2018,html,709,704,4390,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Html,28,39,67,fd91554a3bf54ebdbf6ea67124fbd06c
805062b8b4664ff098462ad506b43de9,1406.4431f,647.8131f,MITxPRO+AMxB+1T2018,html,710,103,271,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Html,8,10,18,805062b8b4664ff098462ad506b43de9
7713838e40dc441cb6c177b4812abb79,1447.7633f,601.93475f,MITxPRO+AMxB+1T2018,openassessment,711,71,869,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Open Response Assessment,7,9,16,7713838e40dc441cb6c177b4812abb79
b87d7692f55a4b3fb61ec362d003f121,1567.2955f,599.31464f,MITxPRO+AMxB+1T2018,html,712,643,3966,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Html,54,49,103,b87d7692f55a4b3fb61ec362d003f121
fcdcf1b84b5142cf842ab7f38837e052,1565.2677f,714.7102f,MITxPRO+AMxB+1T2018,html,713,135,302,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Html,9,11,20,fcdcf1b84b5142cf842ab7f38837e052
eb5dc0dcd2b344bf93cda555d263d213,1607.2603f,648.0144f,MITxPRO+AMxB+1T2018,openassessment,714,312,3660,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Open Response Assessment,8,15,23,eb5dc0dcd2b344bf93cda555d263d213
d5834a3d440842cfb49bd2ae4155ce16,1713.8368f,595.9329f,MITxPRO+AMxB+1T2018,html,715,653,3816,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Html,52,48,100,d5834a3d440842cfb49bd2ae4155ce16
ae627b44a7064a9e985818bca3168aca,1818.8898f,479.333f,MITxPRO+AMxB+1T2018,html,716,108,209,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Html,10,11,21,ae627b44a7064a9e985818bca3168aca
b17ad3fc44b54920af496b56db8954da,1773.0106f,599.02386f,MITxPRO+AMxB+1T2018,openassessment,717,304,3575,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Open Response Assessment,8,19,27,b17ad3fc44b54920af496b56db8954da
1dc93dd0b4a4496884b7a642e928e9d2,1852.7327f,620.0527f,MITxPRO+AMxB+1T2018,html,718,481,1908,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Html,21,29,50,1dc93dd0b4a4496884b7a642e928e9d2
fdf8793f40514f5eb52be78683cd15f5,2031.9478f,461.5539f,MITxPRO+AMxB+1T2018,html,719,40,70,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Html,3,5,8,fdf8793f40514f5eb52be78683cd15f5
134da9dee6614b159e933f632fc9246b,1907.0283f,620.44824f,MITxPRO+AMxB+1T2018,openassessment,720,57,619,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Open Response Assessment,6,5,11,134da9dee6614b159e933f632fc9246b
a0764fe284df432a93f3c3633162d815,1986.2489f,647.95416f,MITxPRO+AMxB+1T2018,html,721,627,1396,Week 9: The Future of Production (3 hrs),Course Recap-Html,31,19,50,a0764fe284df432a93f3c3633162d815
ae7628ec83c642eaa51e2b9daabc5f97,2085.6511f,665.3478f,MITxPRO+AMxB+1T2018,video,722,502,2539,Week 9: The Future of Production (3 hrs),Course Recap-Course Recap,4,7,11,ae7628ec83c642eaa51e2b9daabc5f97
990e9e1eaae34af38fd128bd3924a3c0,2319.4475f,454.73544f,MITxPRO+AMxB+1T2018,html,723,26,44,Week 9: The Future of Production (3 hrs),Course Recap-Html,3,4,7,990e9e1eaae34af38fd128bd3924a3c0
49ae4fed6c184199bd02484d214fab98,2128.3074f,676.67584f,MITxPRO+AMxB+1T2018,html,724,588,1685,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Html,11,10,21,49ae4fed6c184199bd02484d214fab98
51998570743849d09c8854a35fd0e899,2156.7336f,650.3441f,MITxPRO+AMxB+1T2018,video,725,501,2732,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Course Conclusion,7,7,14,51998570743849d09c8854a35fd0e899
5fc036d992354184aea63c6a2b129671,2163.8562f,694.29803f,MITxPRO+AMxB+1T2018,html,726,581,1153,Week 9: The Future of Production (3 hrs),Introduction-Html,17,12,29,5fc036d992354184aea63c6a2b129671
6223568957ad410cb2ab109abb9d7af1,2203.2886f,720.00305f,MITxPRO+AMxB+1T2018,html,727,571,1012,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html,13,10,23,6223568957ad410cb2ab109abb9d7af1
c19b76c838684b42a5ad229ce72f2e95,2239.4946f,736.07794f,MITxPRO+AMxB+1T2018,video,728,465,2498,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-John Slotwinski: Standards for AM,6,9,15,c19b76c838684b42a5ad229ce72f2e95
7f8714239b3e42749cc5e54064cdf33b,2473.5608f,640.76105f,MITxPRO+AMxB+1T2018,html,729,18,27,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html,2,3,5,7f8714239b3e42749cc5e54064cdf33b
75fdee1a2b714e34bdfdbc1a138d443f,2244.0305f,773.71967f,MITxPRO+AMxB+1T2018,html,730,552,926,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-Html,9,5,14,75fdee1a2b714e34bdfdbc1a138d443f
0120d60dd7c74a658f369244cc09a745,2261.3647f,804.86053f,MITxPRO+AMxB+1T2018,video,731,432,2096,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-AM at Protolabs: Rob Bodor,5,6,11,0120d60dd7c74a658f369244cc09a745
af0046c8954e4c4dacf9446dd407d0f6,2260.3213f,845.30365f,MITxPRO+AMxB+1T2018,html,732,543,1758,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html,11,14,25,af0046c8954e4c4dacf9446dd407d0f6
6864be53ce914d5c9666940de4b4c76d,2296.4553f,859.098f,MITxPRO+AMxB+1T2018,video,733,416,2090,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Energy Implications of AM: Tim Gutowski,4,8,12,6864be53ce914d5c9666940de4b4c76d
50b25bb6e39e44a2a311ac540922368d,-2241.3804f,630.1821f,MITxPRO+AMxB+1T2018,html,734,5,7,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html,0,0,0,50b25bb6e39e44a2a311ac540922368d
